"","TCGA-AB-2913-03","TCGA-AB-2889-03","TCGA-AB-2847-03","TCGA-AB-2890-03","TCGA-AB-2910-03","TCGA-AB-2996-03","TCGA-AB-2988-03","TCGA-AB-3001-03","TCGA-AB-2908-03","TCGA-AB-2856-03","TCGA-AB-2930-03","TCGA-AB-2950-03","TCGA-AB-3008-03","TCGA-AB-2894-03","TCGA-AB-2886-03","TCGA-AB-2896-03","TCGA-AB-2928-03","TCGA-AB-2941-03","TCGA-AB-2872-03","TCGA-AB-2836-03","TCGA-AB-2826-03","TCGA-AB-2861-03","TCGA-AB-2877-03","TCGA-AB-2943-03","TCGA-AB-2944-03","TCGA-AB-2999-03","TCGA-AB-2811-03","TCGA-AB-2942-03","TCGA-AB-2840-03","TCGA-AB-2980-03","TCGA-AB-2841-03","TCGA-AB-2819-03","TCGA-AB-3000-03","TCGA-AB-2897-03","TCGA-AB-2874-03","TCGA-AB-2813-03","TCGA-AB-2878-03","TCGA-AB-2899-03","TCGA-AB-2876-03","TCGA-AB-2984-03","TCGA-AB-2914-03","TCGA-AB-2891-03","TCGA-AB-2851-03","TCGA-AB-2888-03","TCGA-AB-2810-03","TCGA-AB-2867-03","TCGA-AB-2932-03","TCGA-AB-2820-03","TCGA-AB-2853-03","TCGA-AB-2895-03","TCGA-AB-2991-03","TCGA-AB-2952-03","TCGA-AB-2983-03","TCGA-AB-2873-03","TCGA-AB-2970-03","TCGA-AB-2940-03","TCGA-AB-2973-03","TCGA-AB-2857-03","TCGA-AB-2871-03","TCGA-AB-2981-03","TCGA-AB-2992-03","TCGA-AB-2934-03","TCGA-AB-2936-03","TCGA-AB-3007-03","TCGA-AB-2893-03","TCGA-AB-2918-03","TCGA-AB-2931-03","TCGA-AB-2916-03","TCGA-AB-2814-03","TCGA-AB-3011-03","TCGA-AB-2823-03","TCGA-AB-2869-03","TCGA-AB-2948-03","TCGA-AB-2990-03","TCGA-AB-2806-03","TCGA-AB-2927-03","TCGA-AB-2995-03","TCGA-AB-2866-03","TCGA-AB-2880-03","TCGA-AB-2917-03","TCGA-AB-2843-03","TCGA-AB-2929-03","TCGA-AB-2818-03","TCGA-AB-2977-03","TCGA-AB-2828-03","TCGA-AB-2938-03","TCGA-AB-2966-03","TCGA-AB-2975-03","TCGA-AB-2998-03","TCGA-AB-2949-03","TCGA-AB-2845-03","TCGA-AB-2987-03","TCGA-AB-3009-03","TCGA-AB-2956-03","TCGA-AB-2921-03","TCGA-AB-2939-03","TCGA-AB-2834-03","TCGA-AB-2909-03","TCGA-AB-2883-03","TCGA-AB-2959-03","TCGA-AB-2844-03","TCGA-AB-2946-03","TCGA-AB-2976-03","TCGA-AB-2839-03","TCGA-AB-2849-03","TCGA-AB-2955-03","TCGA-AB-2979-03","TCGA-AB-2870-03","TCGA-AB-2817-03","TCGA-AB-2963-03","TCGA-AB-2882-03","TCGA-AB-2900-03","TCGA-AB-2805-03","TCGA-AB-2892-03","TCGA-AB-2881-03","TCGA-AB-2808-03","TCGA-AB-2825-03","TCGA-AB-2919-03","TCGA-AB-2835-03","TCGA-AB-2935-03","TCGA-AB-2815-03","TCGA-AB-2898-03","TCGA-AB-2862-03","TCGA-AB-2830-03","TCGA-AB-2884-03","TCGA-AB-2875-03","TCGA-AB-2821-03","TCGA-AB-2920-03","TCGA-AB-2822-03","TCGA-AB-2912-03","TCGA-AB-2842-03","TCGA-AB-2911-03","TCGA-AB-2965-03","TCGA-AB-2933-03","TCGA-AB-2986-03","TCGA-AB-2925-03","TCGA-AB-2901-03","TCGA-AB-2924-03","TCGA-AB-2846-03","TCGA-AB-2915-03","TCGA-AB-2885-03","TCGA-AB-2863-03","TCGA-AB-3012-03","TCGA-AB-3002-03","TCGA-AB-2971-03","TCGA-AB-2937-03","TCGA-AB-2858-03","TCGA-AB-2812-03"
"TCGA-AB-2913-03",0.5,0.00118977909818534,0.00137951555392213,0.00120338923976022,0.00117719914369832,0.00108851973514365,0.00127676935941312,0.00237775273122596,0.00181818820822189,0.00478531352783894,0.00212474012636752,0.00232541474482106,0.0058980292277983,0.00275415580382762,0.00162914523632053,0.00140380188120058,0.00114682993421708,0.00157153743896395,0.00620884767261635,0.00415667044839823,0.0017434536514057,0.00242840455394147,0.00283019816976695,0.00217516436824597,0.0055238728740045,0.00382240178182248,0.00139138296807584,0.00175291144890204,0.00770801817145206,0.0110474374965888,0.00169136567410798,0.00228243262581224,0.00595151359996629,0.00163966391908977,0.00322274731390587,0.00103645984315006,0.00487813237502776,0.00153117252877911,0.00329790445452276,0.0131086657044214,0.00313734796547872,0.00493255693905096,0.00121926067676504,0.00140877937959208,0.00168675504817489,0.00162888743360284,0.00156367539127031,0.00194483731822825,0.00791941668909348,0.00111207916023303,0.00215946897097101,0.00141794341979893,0.00249844839555283,0.00089345460450283,0.00219720617333016,0.00510325597099611,0.00200672608784835,0.00116303005941395,0.0016141731142619,0.00109320660406022,0.00112930122019411,0.00181161993527217,0.00114679319685412,0.00463994246207746,0.00117075198722165,0.0020801827219335,0.0014263752957919,0.000992265756609484,0.00853763887564425,0.00166949773900801,0.00163891105791347,0.00136526342776681,0.00121379572316732,0.00255640810449556,0.00548664143387325,0.00114392407717529,0.00102098523594658,0.00438034242844729,0.00448840936241277,0.00245514733942927,0.0011157319966857,0.00145203777876165,0.00168760568678951,0.00172574705986505,0.00106258623176761,0.00134353629848293,0.0244664537729491,0.00396867734565606,0.00145442784925112,0.0012936968076411,0.00190526130106599,0.00097932267513837,0.00386398142405175,0.00116142710275774,0.00465859875562195,0.00204208693396197,0.00598827226730925,0.00182025298702487,0.00614275846745518,0.0028812370199298,0.0059352111378567,0.001194021010152,0.0256636528332998,0.0185064647533256,0.00755367156338522,0.0278801964147857,0.00229466123255218,0.00121973299076383,0.00116967436820005,0.00198872728247668,0.00128132826682436,0.00150554036766461,0.00146361000452794,0.00233918030593013,0.00111101289050856,0.00336632177527472,0.00104749589671875,0.00154605415670623,0.00172291907668841,0.0013805966762714,0.00112542692272228,0.00114765713150612,0.0018590922284309,0.00117205060678559,0.00116813595311872,0.00138437298960376,0.00149580492335969,0.00211072939326634,0.00263897208039205,0.0020654196941838,0.00222170891243001,0.0071681015650658,0.00154227492886628,0.00148920622927828,0.0127259500025558,0.00131628635799755,0.00222722501325284,0.00166295540068406,0.00128753705972132,0.00109317227548298,0.00123427033203192,0.00171517120623421,0.00442842059646611,0.0031634241945354,0.0012348651604523,0.0131789742169563,0.00164910632610329,0.026179389010167
"TCGA-AB-2889-03",0.00118977909818534,0.5,0.00219569449215893,0.00201357799577064,0.00293689031465228,0.00399799397573714,0.00222282058872653,0.00149335337354036,0.00322224099777088,0.00858540062628482,0.00407676264202748,0.00298059940850527,0.00178478263159071,0.00226169277780663,0.00541036388157684,0.00277949872218609,0.00205091076111439,0.00623072431992176,0.00171763350031585,0.00181966727257774,0.00245086237312746,0.00339311898129955,0.00154374914120076,0.00135626195408624,0.0016293876149777,0.0033320379741493,0.00642107526928208,0.0138488828989246,0.00347967032554574,0.00197077528739108,0.00205095949318768,0.00372207614174266,0.00378754416057528,0.00204306758159128,0.00292407509758885,0.00494053243171339,0.00128524645224202,0.00151244269515847,0.0026283509018459,0.00124286874073794,0.00817052765918067,0.0023753916991644,0.00249716014969292,0.00254629360714628,0.00247466186460754,0.00305421471585421,0.00216214387721236,0.00198110346661941,0.00520746112748821,0.0022240045408675,0.00157201218001874,0.00140915353449069,0.00247819142235211,0.00202143953892529,0.00189657878195272,0.00168027667493132,0.00174292418046158,0.00197769806943475,0.0016091217252356,0.00205597258521041,0.00193138435335851,0.00638713480206897,0.00137880837945092,0.00156673921510092,0.00624993988603545,0.00637698629269058,0.004896231909661,0.00261391308153294,0.00176552476774137,0.00135763222640653,0.0024104954128194,0.00229115584372092,0.00400347283824976,0.00147763371462849,0.00254979855534489,0.00212799865546625,0.00514912547023019,0.00205411650020633,0.00794909106505953,0.00182887859075248,0.00189528921490663,0.00136590746066792,0.0021216297690559,0.00382473094635977,0.0109659902316718,0.00205497651965544,0.00097892225682892,0.0055208329434226,0.00259272335745209,0.0049542754318791,0.00523604690450316,0.00205961282137403,0.00211741028871105,0.00540582935534997,0.00308617302342611,0.00255979773552205,0.00251370178973574,0.00342592944210957,0.00219492954684523,0.00140811070919243,0.00694790610262755,0.00597975469558299,0.00196657886036994,0.00158585156341922,0.00108547691330557,0.00151932164077787,0.00223327159530278,0.015009861362398,0.00675411126882496,0.00345127896044252,0.00165705579825118,0.00729368582407533,0.0024038535081019,0.0065304192440942,0.0190355843385245,0.00266094070720615,0.0022827261302447,0.00150008292715532,0.00204681521809092,0.00255494880881859,0.0148252727988326,0.00261375227948657,0.00187400851142554,0.0023050761666311,0.0025753222369884,0.00740791128634896,0.00186784793135533,0.00177454594976155,0.00180650815769164,0.00220313660576368,0.00410112265752438,0.0016058474808752,0.00569074291999659,0.00575921159187875,0.00159257602389518,0.0106749493012185,0.00272576534463872,0.00306622167996842,0.0154559546003785,0.00224274282195754,0.00158548151109163,0.00211190179129053,0.0016619187403105,0.00157931594981348,0.00267619444706726,0.00225234916489564,0.00566401916328013,0.00149984238494729
"TCGA-AB-2847-03",0.00137951555392213,0.00219569449215893,0.5,0.0092001266102848,0.00166208673485584,0.00414937657373861,0.00215148350385051,0.00228730303698162,0.00271298667402554,0.00512311784650889,0.00281747309397453,0.00225695344943775,0.00735838047723286,0.00212773874107538,0.00266682802571262,0.00186693241735957,0.00274423706376601,0.00375788255408644,0.0027638563094838,0.0042220008479055,0.00128571408152075,0.00194073497285243,0.00170301836862703,0.00293027104481368,0.00736655071143053,0.00161657503969742,0.00198514926272964,0.00137296484554468,0.00163600079118076,0.00140239289275786,0.00135879753775965,0.00392811459227025,0.00445847217899233,0.00145048874857682,0.00317083135566133,0.00372581465115491,0.00202795940559968,0.00741998127737685,0.00185496666797133,0.00150355053247166,0.00157109198491806,0.00725414088193213,0.00148264976114776,0.00461219230918138,0.00240683447556097,0.00187798869076199,0.00156772901480991,0.0067496744456027,0.00128836355276424,0.00189910971529583,0.00156479194032935,0.00377645952781256,0.00571669598707055,0.00154922387391222,0.00256059908787283,0.00628466728463075,0.00136492977041229,0.0115892864623428,0.0102987573428831,0.00138661356824291,0.00214744910150457,0.00200103100742543,0.00477183118692181,0.00287908078572534,0.00151269244450454,0.00262460995301825,0.00201696227320315,0.00143578858915217,0.00206990358875168,0.00370136730855822,0.00141062428915077,0.00534744897275327,0.00233575230987278,0.00218249869568474,0.00382701420044996,0.0075437389274319,0.00948311554993643,0.00180033923443706,0.00240672512507748,0.002099584287689,0.0144371445879943,0.00358514204801308,0.00149647252238065,0.0020817402068507,0.00189674996881721,0.00929626652452072,0.00128564303461094,0.00251554267022863,0.00147481266195924,0.00899594484046764,0.00652288982999931,0.00157789435933869,0.00419862048136295,0.00181318975126226,0.00278421339268682,0.00758913241805196,0.00189514371647611,0.00441044794895707,0.00145223190698544,0.00291757881175773,0.00305858366469707,0.00859234087995544,0.00156643904654311,0.00143475498566982,0.00215836573342543,0.00125831853838274,0.00437998702785787,0.0029046970579351,0.0105050879816423,0.00181657163936216,0.00870433230178438,0.00178265283417247,0.00361588690645595,0.0011645627444019,0.00209332779466331,0.00321490813543655,0.00123862769290018,0.00453439706162468,0.00301127108931799,0.00809404424392107,0.00160000058652675,0.00649405810069374,0.00153824394085709,0.00836694687991173,0.00188848565638966,0.00680497793013153,0.00685694990475288,0.00825298821555127,0.00284323308773881,0.0056821081256276,0.00149997634686272,0.00136755090481518,0.00136772488779194,0.00216711852913011,0.00147827173748105,0.00165968682372774,0.00261853208085045,0.00189956360923168,0.00252753614502971,0.00370574195435052,0.00856114895020623,0.00550759554669445,0.00196283714657633,0.00913034326558732,0.00133828984738248,0.00128118436325676,0.00361728073100863,0.00116202022729305
"TCGA-AB-2890-03",0.00120338923976022,0.00201357799577064,0.0092001266102848,0.5,0.00165172244345194,0.00417320777433624,0.00221763269300388,0.00140686456584322,0.00532961962968744,0.00182274161799843,0.00177716791425348,0.00179466392628911,0.00244506392164373,0.00184246418080424,0.0020892458406455,0.00179208930161809,0.0028500547347436,0.00309961403931752,0.00158458463548745,0.0022094043102632,0.00131681902422635,0.00177915719478089,0.00128392181406314,0.00850289859545331,0.00721940413732572,0.0016872656576823,0.00182699299970506,0.00169718121048461,0.00285292486459568,0.00139937541917569,0.00146079557642991,0.00149863630713185,0.00210552999668616,0.00119661154485627,0.00174867056767061,0.00545095932465052,0.00221717862864722,0.0100694435830123,0.00143988226315024,0.00146450310554381,0.00175724577761849,0.00283119240809242,0.00216443459647279,0.00521123349083253,0.00169456634609184,0.00226429326569663,0.00159288553705734,0.0153840914104415,0.00131806437442496,0.00227156433851667,0.00122126465679203,0.00319155925022273,0.00721837153584587,0.00184722084603304,0.00318818878406208,0.00280095145507916,0.00174591435953111,0.00768822068156694,0.0134639197770104,0.001545250577349,0.0023744336190162,0.00747473288649298,0.0212773772036046,0.0014799844752647,0.00173620508191437,0.00187821063701863,0.00260528995584169,0.00255529787055018,0.00254713908230334,0.00185926430358397,0.00127734705661655,0.00204191021186385,0.00242666301255365,0.00189603101385637,0.00177747251564543,0.00874459059879671,0.00942364405895475,0.00183230849887383,0.00247962509477001,0.00306305546379042,0.0132069617032181,0.0083057448614072,0.00175840471952026,0.00192912560220846,0.00211402710127782,0.00903481805830355,0.00152280093086922,0.00224163819018207,0.00130653350867728,0.0101128144054354,0.00188944856943724,0.0020150538029742,0.00208906415907412,0.00314921347373473,0.00201521569674033,0.00236237024925998,0.00175450914328037,0.00311244757196271,0.00147908200062073,0.0101458651835445,0.00170634868186401,0.00545211714398655,0.00164741085484597,0.00133236050398672,0.00412567777964937,0.00128317261950957,0.00222554169621084,0.0051950845634928,0.00513988419473712,0.00166207318960756,0.00369892051589961,0.00196353124110334,0.00797681712355415,0.00130104155927788,0.00228223190956142,0.00200516234612261,0.00153019414856468,0.00189094724922596,0.00297107697395924,0.00681536978157191,0.00190892960271672,0.00294427442367789,0.00127479589596649,0.00354635694698925,0.00218113890484752,0.00499014991315598,0.00685200841916299,0.00517704864372529,0.00479391659622996,0.00366397732758977,0.00171867250712429,0.00150727615516523,0.0014445471932857,0.00526649583964651,0.00133149530633894,0.00141414675855557,0.00472924212427568,0.00221288026799918,0.00181457671135404,0.00793409843448628,0.0133341824040319,0.00391946947771327,0.00146255421036084,0.0079341932341882,0.00163219963678457,0.00131994546045842,0.00191485136956835,0.0010691079116687
"TCGA-AB-2910-03",0.00117719914369832,0.00293689031465228,0.00166208673485584,0.00165172244345194,0.5,0.00187562135440435,0.00440124032285178,0.0017547574443385,0.00177608549008563,0.00816207918530274,0.0040587056063302,0.00227048806732349,0.00144716316692356,0.00853816523749439,0.00195075172857504,0.00649946924613163,0.00440798108414204,0.00280345703861877,0.00190002070841283,0.00294229190051786,0.00282834347354395,0.00747808856544114,0.00198788370372717,0.00201760925904511,0.00148172336145885,0.00186497409122453,0.00355249921823402,0.00289029751350789,0.00202480842805433,0.00185681104239569,0.00708674691680342,0.00207425483296618,0.00176858231676562,0.00414339483769552,0.00186478946140721,0.00235551433098567,0.00188464124619806,0.00171528529312588,0.0017138441442271,0.00133655163180123,0.00165676187430371,0.00247444566364833,0.00661757623259355,0.00256562688560309,0.002515912959523,0.00233721863115129,0.00493682975293273,0.00165532351430739,0.00235119006059329,0.00615344463064691,0.00193830208992441,0.00197910527423949,0.00174271846488335,0.00792673553015715,0.00180248591726027,0.00138990845302843,0.00212792081965717,0.0018016256950393,0.0017226103944609,0.00709361538705027,0.00216812463018012,0.00278383367565094,0.00179170465682745,0.00182615575081581,0.0172415864324086,0.00379417249354396,0.00294345777537528,0.00715395710310704,0.00173841307646574,0.00176561093549796,0.00496828712508544,0.00606062641152704,0.00477361033902007,0.00150955486575606,0.00152699423830551,0.00609965450959091,0.00186408015233123,0.00755732870297431,0.00245988538986856,0.00207242866393878,0.00162348943457602,0.00184494871411208,0.00344126648038047,0.00250482837146818,0.00260135505842242,0.00185156784284233,0.00105122364298734,0.00211892755993944,0.00640338656941337,0.00182209430348177,0.00187853913170532,0.00755199686729609,0.00177516225765988,0.0156018342936063,0.00399307041087198,0.00240507467887813,0.00492646677408748,0.00221067267718665,0.0023907701240821,0.00129014877835518,0.00354738505683978,0.00225454572373571,0.00164399876123627,0.00133155293347026,0.00113052744517815,0.00152147494870838,0.00221622113582183,0.00282271191154046,0.00229457175149165,0.00373576123576107,0.00188577132755174,0.0052630261340457,0.00224430536846148,0.00537890340342143,0.00624629254717428,0.0019660787350818,0.00758364555463708,0.00185716060528985,0.00666435858535645,0.00243244055403711,0.002657433582138,0.00445161370095032,0.00207004814503103,0.00658133406458563,0.00363743622883686,0.00189834687125821,0.00148413452697177,0.00193357327560642,0.00148834211999353,0.00175214374878295,0.00287602747543031,0.00186003301280074,0.00309701611229776,0.00217553135805141,0.00170601585713361,0.0120555821042523,0.00224521382922812,0.00514298725907161,0.00317186342027248,0.00574991546673936,0.00159708131177468,0.00172854802635525,0.00176592703914669,0.0014297127441902,0.00617331791585383,0.00372166650251323,0.00559518046233744,0.00148663128494791
"TCGA-AB-2996-03",0.00108851973514365,0.00399799397573714,0.00414937657373861,0.00417320777433624,0.00187562135440435,0.5,0.00135827630851652,0.00160935810645179,0.0108266553840933,0.00196316125159403,0.00131041236493872,0.00266386163330006,0.00195378657866733,0.00174545451049847,0.00159746893800045,0.00129525643873427,0.00170252518697229,0.00683709392892155,0.00189314968118984,0.00161825181180524,0.00188286177807017,0.00312484252637928,0.00143781862369087,0.0031884831332294,0.00179521561199177,0.00224568091688586,0.00204216316400385,0.00192816487877471,0.00176628838351429,0.00315304491041411,0.00174836295409601,0.00205149808508926,0.00154198501026026,0.00142500335744247,0.00191985873030136,0.017889785954781,0.00542990556223464,0.00336260315291493,0.00147636720163389,0.00156509203961345,0.0014535347303084,0.00531980725074538,0.00155525830991491,0.00199079652490734,0.00197025357217593,0.00227295808252121,0.00167269417659869,0.00572190560202392,0.0015848756497102,0.00129427040452496,0.00138862184054734,0.0068181773063325,0.0062322094602832,0.00270944288726908,0.00617748067018039,0.0127051568259861,0.00234515282410132,0.0113698558399571,0.0023603819396743,0.00129779942142224,0.0203655909573299,0.00305438377121998,0.00253187078883845,0.00125722910458254,0.00359778871880144,0.0015064680633334,0.00161700733223379,0.00212007321963874,0.00159774469095369,0.00211541530136963,0.0011976425168025,0.00169935187628857,0.010273638371405,0.00853210407501736,0.00169973545411756,0.00691683810236647,0.00762127792144086,0.00159857401059785,0.00153388285000031,0.00194913643574275,0.0115259531451,0.00178480561597163,0.00182395130261938,0.00210207677282801,0.00820941018814181,0.00652406659103177,0.00132657650086257,0.0026879819661194,0.0013129083429522,0.00521337996766337,0.0026868011975446,0.00185879278727659,0.0022478370822414,0.0023516173859814,0.0014893433275297,0.00221905683099747,0.00266499800373167,0.00179789472923697,0.00297751292895524,0.00215809790175625,0.00220122651510271,0.0108626318551648,0.00151608791583872,0.00110359682832646,0.00187234237874366,0.00106659820998969,0.00161728493272456,0.00390715828472983,0.00593327754588285,0.00244389831352719,0.00864906767201411,0.00208457452615828,0.00233186727374316,0.00202626032907587,0.00180369605256692,0.00265899201237475,0.00137899559355252,0.00194779230786261,0.00201580496888959,0.0129097067128342,0.00327846522339741,0.00699367526212226,0.00125655311127882,0.00191659116976385,0.00187600412550281,0.00225126762935599,0.0145024782587621,0.00349580795707239,0.00349484987079222,0.00871868302610144,0.0049976808353495,0.00167242011559984,0.00262744985429558,0.00413574028560148,0.00126459732478963,0.00265788466563722,0.00264391876391894,0.00222273115543123,0.00307663595680154,0.00334813958307707,0.00356054203362686,0.00462051601122087,0.00157719791688396,0.00325360491469601,0.00554457006470205,0.00140328827152125,0.00253214248968307,0.00107549661590846
"TCGA-AB-2988-03",0.00127676935941312,0.00222282058872653,0.00215148350385051,0.00221763269300388,0.00440124032285178,0.00135827630851652,0.5,0.0013869877731885,0.00132451681660928,0.00202784939961366,0.00911815812991076,0.00214476730860247,0.00209985015839027,0.00303221652562559,0.00252692164345911,0.0283999946568537,0.00755690721430992,0.00414668879363165,0.00136469374844158,0.00213943905108828,0.00150027931124157,0.00195537981167725,0.00506495307100177,0.00194050842712253,0.00714490454607249,0.0012796881125594,0.0022673638036243,0.00498525088210454,0.001477381911549,0.00154269591074826,0.00526413020338967,0.00197884321083923,0.00226085480730941,0.00347252270174029,0.00184220775538939,0.00141196373878094,0.00169711933953597,0.00170319359564558,0.00192999201108909,0.00122517886691774,0.00191266822107957,0.00156108975103668,0.00571716859970367,0.00191095966961954,0.00226461735519401,0.00216709314081776,0.00182073432383234,0.00414813971752866,0.0052365709947578,0.0268280062391326,0.00140381380138729,0.00142779714604825,0.00203516974333405,0.00427979212630914,0.00177381571651364,0.00112455494774042,0.00185926726037008,0.0014835723057065,0.00825189233505396,0.00629722321149546,0.00161563699632387,0.00223084035347109,0.00282746652617288,0.00143962699746988,0.00167876624646021,0.0125910098070459,0.0215671198126551,0.00406958127626664,0.00241779425508988,0.00280402819914157,0.00248763850006291,0.0159520420737472,0.00156029072616215,0.00124459862827319,0.00191978881485713,0.00234396714114235,0.00166456034566223,0.00167674081260938,0.00277164849752777,0.00235354730501179,0.00146697289273502,0.0041312852880373,0.00591861586266499,0.00175465031123293,0.00165344799866482,0.00154470816284797,0.00108422413212486,0.00264235675077424,0.00247378580149301,0.00878045374357899,0.0019931519640823,0.00430846379316824,0.0019703870753482,0.00190269762842059,0.0100016016515854,0.0021012811791851,0.00147352157033399,0.00282714764141113,0.00141465001720697,0.00166483480042321,0.00416006945310047,0.00172966657071242,0.00236299230407676,0.00245396103965534,0.00153516066020465,0.00145730562359907,0.00227424918393354,0.00187488464572652,0.00249653645565401,0.00229181574273789,0.0017364967286844,0.00251097410630231,0.0020173042353395,0.00491352788078884,0.00581391435760241,0.00155452906557429,0.00590331817861331,0.00429340499962396,0.00176014163598072,0.00166053832824042,0.00163870900974324,0.00302588957678767,0.00170737565156639,0.00999893452576816,0.00623469417183354,0.00217273849084706,0.00149757503836389,0.00189754615083181,0.00602791237517319,0.00144149146552578,0.00157634680669673,0.00175422910788281,0.00184814185250159,0.001633274866926,0.00202252128992844,0.00205524626897481,0.00543408473945369,0.00233305697726883,0.00240364707486324,0.00511276029880884,0.00646360415925007,0.00231864654656033,0.0013076766393939,0.00176792396781022,0.00503129773777984,0.00348732235054355,0.00327597602130375,0.00183093834179879
"TCGA-AB-3001-03",0.00237775273122596,0.00149335337354036,0.00228730303698162,0.00140686456584322,0.0017547574443385,0.00160935810645179,0.0013869877731885,0.5,0.00121673902610379,0.00227996550891735,0.0028105508042471,0.00204438437457066,0.00324887134200873,0.00190339622508347,0.00220652659936162,0.00128142078363637,0.00160003664918329,0.00138265974380682,0.0042993562796563,0.00154769649847885,0.00465093733119034,0.00120890694211504,0.00530522905139738,0.00173337264963551,0.00169548356127337,0.00646569120198309,0.00135708754464971,0.00157605907853632,0.00283706649718861,0.00240808759517517,0.00631937291564199,0.00631874379366622,0.00531521526624927,0.0130069910181946,0.00759248460162913,0.00113779048345462,0.00150984532303783,0.0055026094463909,0.00618815308916727,0.0018062339617494,0.00650647138979494,0.00259520230429102,0.00117056869239849,0.00162942323411581,0.00336799372741048,0.00217051300904261,0.00101338070485839,0.00132188493209326,0.00132221451227111,0.00124435179531321,0.0316930354653132,0.00501644473439669,0.00144201282908371,0.00106247119924376,0.00203637065549564,0.00358247342223456,0.00183483330875891,0.00302910535330288,0.00213924781317769,0.000885168983816274,0.00179439858514373,0.00116189087634454,0.00161066541899486,0.0216683000554627,0.000958362186425907,0.0021910870207231,0.00111910816722598,0.00116954524397,0.00242060234669887,0.00873222991452607,0.0156005775261477,0.00202868075212376,0.0013641121320434,0.00186737512292812,0.00365460861298141,0.00143329978434638,0.00144600813464502,0.00147219916984841,0.00245427816002241,0.00227744628461048,0.00162603607379233,0.00188595183721773,0.00165203441451599,0.0023764444289864,0.00105946185633266,0.00182786131480684,0.00262080510336784,0.00139639805636221,0.0123591902119255,0.00143965687167248,0.0071790912788052,0.00119984545482407,0.00537687555662849,0.00107038640374793,0.00225006385737005,0.00691449524575458,0.00215920741680732,0.00251510640423991,0.00120571682876656,0.00173428954294176,0.00398148401529624,0.00199539807651708,0.00166986930527378,0.00670369873950267,0.00309756238850631,0.00558619486343843,0.00631849240722194,0.00144430168833557,0.00163397252010901,0.00149070410264644,0.00288875544708022,0.00131586637662771,0.00129155915289701,0.00137160483028817,0.00168423907196276,0.00221806187341805,0.000929272498380825,0.00692972807757007,0.0013857702248022,0.00178442390178599,0.00110251015841825,0.00535187478947239,0.0169030477645233,0.00345262534655642,0.00141242318340975,0.00251522194759128,0.00212031081364689,0.00177737427245401,0.00171400175820968,0.00164954376090874,0.00113284849077719,0.00508401317910807,0.000954287626995539,0.00116519343688598,0.00524400608133871,0.00119609679381114,0.00195627768404729,0.00139077460997791,0.00271346812796267,0.00163592602836212,0.00150084463604398,0.00234566952791585,0.0345500407965485,0.00189177598230843,0.00137823387945977,0.00182022038948869,0.00238446794912262,0.00503214135583219
"TCGA-AB-2908-03",0.00181818820822189,0.00322224099777088,0.00271298667402554,0.00532961962968744,0.00177608549008563,0.0108266553840933,0.00132451681660928,0.00121673902610379,0.5,0.00153029229671996,0.00125785425124318,0.00278875234762055,0.00167533401707101,0.001682496339565,0.00159479966981739,0.00128096767493795,0.00178938207557583,0.00694208154205657,0.00512958611849443,0.00135589247490001,0.00166180233188413,0.00324623788522647,0.00134432029064773,0.0148445665466319,0.0018331510910164,0.00501875416810856,0.00207106218532461,0.00157537437809791,0.00219165250698135,0.00452800988536377,0.0022546105901155,0.00165621388135624,0.00123954023740718,0.00140277479750735,0.00144452570367372,0.0125700828126156,0.0279490092512383,0.00207704597497177,0.00136352755224667,0.00291281490463721,0.00120673201740811,0.00219890236119178,0.00156548376346613,0.00148891018841022,0.00166463313690942,0.00171427465121465,0.00159982345799647,0.00696170530564344,0.00174635127904999,0.00131990677533388,0.00122084105383199,0.00756675410939513,0.00448346510751627,0.00188015650536292,0.0028072391722941,0.00841455349636532,0.0022195813529393,0.00947359179731736,0.00252298102340613,0.00121348383079523,0.00842371614263483,0.00434406689009781,0.00252872908188379,0.00130348610414398,0.00512815577305077,0.00137325281748607,0.00181457096634316,0.0015606021559819,0.00201746971925309,0.00154386901410535,0.00111476024986491,0.00154903375910359,0.0061023934199026,0.0226769781781274,0.00134037657787268,0.00607058783195935,0.00988621604853693,0.00151440085009717,0.00130440040267035,0.00186462375638127,0.00534765573160623,0.00222092032292661,0.00145076021378416,0.00198427795035897,0.00235433175768733,0.0095089354781885,0.00440162692448825,0.00649457238982829,0.00117296738425917,0.00560221026252783,0.0017224426478887,0.0014799220473718,0.00168886667919089,0.00517907392308309,0.0013333585288182,0.00171423587132005,0.00176310161102087,0.00158859468256385,0.0115488573623775,0.00212485015473624,0.00136599846236521,0.00755263982026504,0.00188636229776666,0.0012545892043788,0.00276668591428563,0.00151459288234973,0.00155591010389827,0.00344159994948711,0.00551676089627235,0.00185154816416067,0.00355271422074328,0.00194953637999297,0.00185075952201231,0.00177350486541499,0.00145563998556668,0.00173648160475889,0.00127018507467758,0.00162582252408846,0.00170300243484915,0.0103504694363469,0.0020479414161845,0.00228379598631736,0.00138761019101984,0.0018403609518469,0.00151109197026012,0.00171961866602684,0.00417815364493513,0.0122949912274078,0.00214346399920519,0.00318176104741278,0.00512047061739297,0.00245450100049627,0.00221514124570703,0.00563839637134151,0.00197859699567165,0.00214883934313634,0.00209287671841133,0.00164931918273317,0.0015091805555142,0.00224381148289647,0.00542370855100115,0.00232403627247091,0.00147315575623163,0.00276143023310543,0.00195943846079301,0.00236926720389262,0.00250011747765072,0.00136118406502009
